Date Created,Click Date,Cohort Day,Total Clicks,Clicks Today,Link,Hash,Admin/Lister
2017-05-04,2017-06-20,47,22,0,http://bit.ly/2pa7st4,2pa7st4,Lister
2017-05-17,2017-06-20,34,22,0,http://bit.ly/2pL7pZH,2pL7pZH,Admin
2017-05-17,2017-06-20,34,21,1,http://bit.ly/2pIrMqB,2pIrMqB,Admin
2017-04-19,2017-06-20,62,21,0,http://bit.ly/2pCXsNi,2pCXsNi,Lister
2017-05-11,2017-06-20,40,21,0,http://bit.ly/2potRIb,2potRIb,Lister
2017-05-10,2017-06-20,41,21,1,http://bit.ly/2qTdIud,2qTdIud,Admin
2017-05-02,2017-06-20,49,20,0,http://bit.ly/2pC6Car,2pC6Car,Admin
2017-05-05,2017-06-20,46,20,0,http://bit.ly/2qAXLbF,2qAXLbF,Lister
2017-05-05,2017-06-20,46,20,0,http://bit.ly/2q8b3N6,2q8b3N6,Lister
2017-05-12,2017-06-20,39,19,0,http://bit.ly/2pstrR3,2pstrR3,Lister
2017-05-12,2017-06-20,39,19,0,http://bit.ly/2qcWu8i,2qcWu8i,Lister
2017-05-31,2017-06-20,20,19,0,http://bit.ly/2qBwCpU,2qBwCpU,Admin
2017-04-27,2017-06-20,54,18,0,http://bit.ly/2p5IYUT,2p5IYUT,Lister
2017-05-12,2017-06-20,39,17,0,http://bit.ly/2pstso5,2pstso5,Admin
2017-06-19,2017-06-20,1,16,6,http://bit.ly/2sqqePX,2sqqePX,Admin
2017-06-13,2017-06-20,7,16,1,http://bit.ly/2rmzzei,2rmzzei,Admin
2017-04-21,2017-06-20,60,16,0,http://bit.ly/2plQvQN,2plQvQN,Admin
2017-05-11,2017-06-20,40,16,0,http://bit.ly/2r666Sq,2r666Sq,Lister
2017-04-21,2017-06-20,60,15,0,http://bit.ly/2pNfsVi,2pNfsVi,Lister
2017-05-24,2017-06-20,27,15,0,http://bit.ly/2qWoQnx,2qWoQnx,Admin
2017-05-19,2017-06-20,32,15,0,http://bit.ly/2pQUh5e,2pQUh5e,Admin
2017-05-01,2017-06-20,50,15,0,http://bit.ly/2pnZboP,2pnZboP,Lister
2017-05-02,2017-06-20,49,14,0,http://bit.ly/2qoUgW0,2qoUgW0,Lister
2017-05-03,2017-06-20,48,14,0,http://bit.ly/2qzKGwG,2qzKGwG,Lister
2017-05-01,2017-06-20,50,14,0,http://bit.ly/2pPp2XW,2pPp2XW,Lister
2017-05-27,2017-06-20,24,14,0,http://bit.ly/2r7ARGE,2r7ARGE,Admin
2017-05-05,2017-06-20,46,13,0,http://bit.ly/2qAGbEE,2qAGbEE,Admin
2017-05-22,2017-06-20,29,13,0,http://bit.ly/2q3MCkb,2q3MCkb,Lister
2017-04-11,2017-06-20,70,12,0,http://bit.ly/2oVzaxM,2oVzaxM,Lister
2017-06-08,2017-06-20,12,12,0,http://bit.ly/2rR8VYh,2rR8VYh,Admin
2017-05-05,2017-06-19,45,814,0,http://bit.ly/2qAqRZ1,2qAqRZ1,Lister
2017-05-30,2017-06-19,20,427,0,http://bit.ly/2qw2Umg,2qw2Umg,Admin
2017-04-27,2017-06-19,53,330,221,http://bit.ly/2pmhCZb,2pmhCZb,Admin
2017-04-11,2017-06-19,69,252,0,http://bit.ly/2oVMRgw,2oVMRgw,Admin
2017-05-02,2017-06-19,48,201,0,http://bit.ly/2qouOzy,2qouOzy,Admin
2017-04-11,2017-06-19,69,165,0,http://bit.ly/2oVu9pf,2oVu9pf,Admin
2017-06-06,2017-06-19,13,142,1,http://bit.ly/2rId5Bu,2rId5Bu,Admin
2017-05-30,2017-06-19,20,122,0,http://bit.ly/2rgBzBK,2rgBzBK,Admin
2017-05-16,2017-06-19,34,116,0,http://bit.ly/2qtOwb4,2qtOwb4,Admin
2017-06-07,2017-06-19,12,115,0,http://bit.ly/2rLN3gW,2rLN3gW,Admin
2017-05-24,2017-06-19,26,114,0,http://bit.ly/2qWG3NB,2qWG3NB,Lister
2017-04-10,2017-06-19,70,112,0,http://bit.ly/2oZdTD5,2oZdTD5,Admin
2017-05-30,2017-06-19,20,108,0,http://bit.ly/2rgc9Ej,2rgc9Ej,Admin
2017-04-06,2017-06-19,74,104,0,http://bit.ly/2oePuJ5,2oePuJ5,Lister
2017-04-27,2017-06-19,53,100,0,http://bit.ly/2pjZH5p,2pjZH5p,Admin
2017-04-10,2017-06-19,70,98,0,http://bit.ly/2onLVjZ,2onLVjZ,Admin
2017-04-22,2017-06-19,58,90,0,http://bit.ly/2q1B5h9,2q1B5h9,Lister
2017-06-19,2017-06-19,0,88,61,http://bit.ly/2sqxbAw,2sqxbAw,Lister
2017-05-12,2017-06-19,38,83,0,http://bit.ly/2pq3Fg8,2pq3Fg8,Admin
2017-05-04,2017-06-19,46,77,0,http://bit.ly/2qvGfpk,2qvGfpk,Admin
2017-05-03,2017-06-19,47,75,0,http://bit.ly/2qFQ6p8,2qFQ6p8,Lister
2017-05-01,2017-06-19,49,71,0,http://bit.ly/2pvECVJ,2pvECVJ,Admin
2017-04-26,2017-06-19,54,70,0,http://bit.ly/2pj1RST,2pj1RST,Admin
2017-05-15,2017-06-19,35,69,0,http://bit.ly/2qkwHNw,2qkwHNw,Lister
2017-04-08,2017-06-19,72,69,0,http://bit.ly/2nOEPRk,2nOEPRk,Admin
2017-06-06,2017-06-19,13,66,1,http://bit.ly/2qYKHy5,2qYKHy5,Admin
2017-06-13,2017-06-19,6,65,4,http://bit.ly/2s6cyJQ,2s6cyJQ,Admin
2017-05-01,2017-06-19,49,63,0,http://bit.ly/2qpEKpE,2qpEKpE,Lister
2017-06-05,2017-06-19,14,62,0,http://bit.ly/2rCTwuf,2rCTwuf,Lister
2017-05-26,2017-06-19,24,57,0,http://bit.ly/2r1pWP1,2r1pWP1,Admin
2017-06-13,2017-06-19,6,57,4,http://bit.ly/2rmAr2J,2rmAr2J,Admin
2017-04-09,2017-06-19,71,57,0,http://bit.ly/2onBdKh,2onBdKh,Admin
2017-05-03,2017-06-19,47,56,0,http://bit.ly/2p9cqHc,2p9cqHc,Lister
2017-05-17,2017-06-19,33,52,0,http://bit.ly/2pIur3j,2pIur3j,Admin
2017-05-22,2017-06-19,28,52,0,http://bit.ly/2q0vfkr,2q0vfkr,Admin
2017-04-28,2017-06-19,52,50,0,http://bit.ly/2ptV76K,2ptV76K,Lister
2017-05-04,2017-06-19,46,50,0,http://bit.ly/2qIBR2F,2qIBR2F,Admin
2017-05-04,2017-06-19,46,48,0,http://bit.ly/2qwkm9p,2qwkm9p,Lister
2017-04-19,2017-06-19,61,47,0,http://bit.ly/2pRrKrV,2pRrKrV,Admin
2017-05-15,2017-06-19,35,44,0,http://bit.ly/2r9A7n6,2r9A7n6,Lister
2017-05-03,2017-06-19,47,43,0,http://bit.ly/2oYn9s8,2oYn9s8,Lister
2017-04-24,2017-06-19,56,43,0,http://bit.ly/2q7WzZF,2q7WzZF,Admin
2017-04-11,2017-06-19,69,41,0,http://bit.ly/2oUvsEK,2oUvsEK,Admin
2017-05-22,2017-06-19,28,39,0,http://bit.ly/2qPRCpM,2qPRCpM,Admin
2017-05-02,2017-06-19,48,38,0,http://bit.ly/2qoBldU,2qoBldU,Lister
2017-05-07,2017-06-19,43,38,0,http://bit.ly/2qG6HwK,2qG6HwK,Admin
2017-05-03,2017-06-19,47,38,0,http://bit.ly/2p6nbck,2p6nbck,Lister
2017-04-09,2017-06-19,71,37,0,http://bit.ly/2on37G4,2on37G4,Admin
2017-05-12,2017-06-19,38,37,0,http://bit.ly/2pseHRV,2pseHRV,Admin
2017-05-15,2017-06-19,35,35,0,http://bit.ly/2qoHNyZ,2qoHNyZ,Admin
2017-05-11,2017-06-19,39,34,0,http://bit.ly/2qw0iUV,2qw0iUV,Lister
2017-05-01,2017-06-19,49,33,0,http://bit.ly/2qlotFa,2qlotFa,Lister
2017-05-24,2017-06-19,26,31,0,http://bit.ly/2qWx5A8,2qWx5A8,Admin
2017-04-25,2017-06-19,55,30,0,http://bit.ly/2q2QtNH,2q2QtNH,Lister
2017-05-10,2017-06-19,40,29,0,http://bit.ly/2pwGZpE,2pwGZpE,Lister
2017-05-26,2017-06-19,24,29,0,http://bit.ly/2r49FZt,2r49FZt,Admin
2017-04-19,2017-06-19,61,27,0,http://bit.ly/2pDeKXI,2pDeKXI,Lister
2017-05-04,2017-06-19,46,27,0,http://bit.ly/2qEsUbJ,2qEsUbJ,Lister
2017-05-01,2017-06-19,49,26,0,http://bit.ly/2pPwQcj,2pPwQcj,Lister
2017-05-04,2017-06-19,46,26,0,http://bit.ly/2qvyTSX,2qvyTSX,Lister
2017-04-11,2017-06-19,69,26,0,http://bit.ly/2oVNqXB,2oVNqXB,Admin
2017-05-05,2017-06-19,45,25,0,http://bit.ly/2qJrmx2,2qJrmx2,Lister
2017-05-22,2017-06-19,28,24,0,http://bit.ly/2q3EwZ3,2q3EwZ3,Admin
2017-04-10,2017-06-19,70,24,0,http://bit.ly/2onNgXQ,2onNgXQ,Admin
2017-04-28,2017-06-19,52,24,0,http://bit.ly/2oQsw7N,2oQsw7N,Lister
2017-06-16,2017-06-19,3,24,1,http://bit.ly/2shcVl2,2shcVl2,Admin
2017-05-02,2017-06-19,48,23,0,http://bit.ly/2qn1dGR,2qn1dGR,Lister
2017-04-29,2017-06-19,51,23,0,http://bit.ly/2qiYIm1,2qiYIm1,Lister
2017-05-26,2017-06-19,24,23,0,http://bit.ly/2r1Nvaf,2r1Nvaf,Admin
2017-05-18,2017-06-19,32,22,0,http://bit.ly/2pQbWKo,2pQbWKo,Admin
2017-05-04,2017-06-19,46,22,0,http://bit.ly/2pa7st4,2pa7st4,Lister
2017-05-17,2017-06-19,33,22,0,http://bit.ly/2pL7pZH,2pL7pZH,Admin
2017-05-17,2017-06-19,33,21,0,http://bit.ly/2pIrMqB,2pIrMqB,Admin
2017-04-19,2017-06-19,61,21,0,http://bit.ly/2pCXsNi,2pCXsNi,Lister
2017-05-11,2017-06-19,39,21,0,http://bit.ly/2potRIb,2potRIb,Lister
2017-05-10,2017-06-19,40,21,0,http://bit.ly/2qTdIud,2qTdIud,Admin
2017-05-02,2017-06-19,48,20,0,http://bit.ly/2pC6Car,2pC6Car,Admin
2017-05-05,2017-06-19,45,20,0,http://bit.ly/2qAXLbF,2qAXLbF,Lister
2017-05-05,2017-06-19,45,20,0,http://bit.ly/2q8b3N6,2q8b3N6,Lister
2017-05-12,2017-06-19,38,19,0,http://bit.ly/2pstrR3,2pstrR3,Lister
2017-05-12,2017-06-19,38,19,0,http://bit.ly/2qcWu8i,2qcWu8i,Lister
2017-05-31,2017-06-19,19,19,0,http://bit.ly/2qBwCpU,2qBwCpU,Admin
2017-04-27,2017-06-19,53,18,0,http://bit.ly/2p5IYUT,2p5IYUT,Lister
2017-05-12,2017-06-19,38,17,0,http://bit.ly/2pstso5,2pstso5,Admin
2017-06-19,2017-06-19,0,16,0,http://bit.ly/2sqqePX,2sqqePX,Admin
2017-06-13,2017-06-19,6,16,0,http://bit.ly/2rmzzei,2rmzzei,Admin
2017-04-21,2017-06-19,59,16,0,http://bit.ly/2plQvQN,2plQvQN,Admin
2017-05-11,2017-06-19,39,16,0,http://bit.ly/2r666Sq,2r666Sq,Lister
2017-04-21,2017-06-19,59,15,0,http://bit.ly/2pNfsVi,2pNfsVi,Lister
2017-05-24,2017-06-19,26,15,0,http://bit.ly/2qWoQnx,2qWoQnx,Admin
2017-05-19,2017-06-19,31,15,0,http://bit.ly/2pQUh5e,2pQUh5e,Admin
2017-05-01,2017-06-19,49,15,0,http://bit.ly/2pnZboP,2pnZboP,Lister
2017-05-02,2017-06-19,48,14,0,http://bit.ly/2qoUgW0,2qoUgW0,Lister
2017-05-03,2017-06-19,47,14,0,http://bit.ly/2qzKGwG,2qzKGwG,Lister
2017-05-01,2017-06-19,49,14,0,http://bit.ly/2pPp2XW,2pPp2XW,Lister
2017-05-27,2017-06-19,23,14,0,http://bit.ly/2r7ARGE,2r7ARGE,Admin
2017-05-05,2017-06-19,45,13,0,http://bit.ly/2qAGbEE,2qAGbEE,Admin
2017-05-22,2017-06-19,28,13,0,http://bit.ly/2q3MCkb,2q3MCkb,Lister
2017-04-11,2017-06-19,69,12,0,http://bit.ly/2oVzaxM,2oVzaxM,Lister
2017-06-08,2017-06-19,11,12,0,http://bit.ly/2rR8VYh,2rR8VYh,Admin
2017-05-05,2017-06-18,44,814,0,http://bit.ly/2qAqRZ1,2qAqRZ1,Lister
2017-05-30,2017-06-18,19,427,3,http://bit.ly/2qw2Umg,2qw2Umg,Admin
2017-04-27,2017-06-18,52,330,0,http://bit.ly/2pmhCZb,2pmhCZb,Admin
2017-04-11,2017-06-18,68,252,0,http://bit.ly/2oVMRgw,2oVMRgw,Admin
2017-05-02,2017-06-18,47,201,0,http://bit.ly/2qouOzy,2qouOzy,Admin
2017-04-11,2017-06-18,68,165,0,http://bit.ly/2oVu9pf,2oVu9pf,Admin
2017-06-06,2017-06-18,12,142,0,http://bit.ly/2rId5Bu,2rId5Bu,Admin
2017-05-30,2017-06-18,19,122,0,http://bit.ly/2rgBzBK,2rgBzBK,Admin
2017-05-16,2017-06-18,33,116,0,http://bit.ly/2qtOwb4,2qtOwb4,Admin
2017-06-07,2017-06-18,11,115,0,http://bit.ly/2rLN3gW,2rLN3gW,Admin
2017-05-24,2017-06-18,25,114,0,http://bit.ly/2qWG3NB,2qWG3NB,Lister
2017-04-10,2017-06-18,69,112,0,http://bit.ly/2oZdTD5,2oZdTD5,Admin
2017-05-30,2017-06-18,19,108,1,http://bit.ly/2rgc9Ej,2rgc9Ej,Admin
2017-04-06,2017-06-18,73,104,0,http://bit.ly/2oePuJ5,2oePuJ5,Lister
2017-04-27,2017-06-18,52,100,0,http://bit.ly/2pjZH5p,2pjZH5p,Admin
2017-04-10,2017-06-18,69,98,0,http://bit.ly/2onLVjZ,2onLVjZ,Admin
2017-04-22,2017-06-18,57,90,0,http://bit.ly/2q1B5h9,2q1B5h9,Lister
2017-06-19,2017-06-18,-1,88,0,http://bit.ly/2sqxbAw,2sqxbAw,Lister
2017-05-12,2017-06-18,37,83,0,http://bit.ly/2pq3Fg8,2pq3Fg8,Admin
2017-05-04,2017-06-18,45,77,0,http://bit.ly/2qvGfpk,2qvGfpk,Admin
2017-05-03,2017-06-18,46,75,0,http://bit.ly/2qFQ6p8,2qFQ6p8,Lister
2017-05-01,2017-06-18,48,71,0,http://bit.ly/2pvECVJ,2pvECVJ,Admin
2017-04-26,2017-06-18,53,70,0,http://bit.ly/2pj1RST,2pj1RST,Admin
2017-05-15,2017-06-18,34,69,0,http://bit.ly/2qkwHNw,2qkwHNw,Lister
2017-04-08,2017-06-18,71,69,0,http://bit.ly/2nOEPRk,2nOEPRk,Admin
2017-06-06,2017-06-18,12,66,0,http://bit.ly/2qYKHy5,2qYKHy5,Admin
2017-06-13,2017-06-18,5,65,45,http://bit.ly/2s6cyJQ,2s6cyJQ,Admin
2017-05-01,2017-06-18,48,63,0,http://bit.ly/2qpEKpE,2qpEKpE,Lister
2017-06-05,2017-06-18,13,62,0,http://bit.ly/2rCTwuf,2rCTwuf,Lister
2017-05-26,2017-06-18,23,57,0,http://bit.ly/2r1pWP1,2r1pWP1,Admin
2017-06-13,2017-06-18,5,57,2,http://bit.ly/2rmAr2J,2rmAr2J,Admin
2017-04-09,2017-06-18,70,57,0,http://bit.ly/2onBdKh,2onBdKh,Admin
2017-05-03,2017-06-18,46,56,0,http://bit.ly/2p9cqHc,2p9cqHc,Lister
2017-05-17,2017-06-18,32,52,0,http://bit.ly/2pIur3j,2pIur3j,Admin
2017-05-22,2017-06-18,27,52,0,http://bit.ly/2q0vfkr,2q0vfkr,Admin
2017-04-28,2017-06-18,51,50,0,http://bit.ly/2ptV76K,2ptV76K,Lister
2017-05-04,2017-06-18,45,50,0,http://bit.ly/2qIBR2F,2qIBR2F,Admin
2017-05-04,2017-06-18,45,48,0,http://bit.ly/2qwkm9p,2qwkm9p,Lister
2017-04-19,2017-06-18,60,47,0,http://bit.ly/2pRrKrV,2pRrKrV,Admin
2017-05-15,2017-06-18,34,44,0,http://bit.ly/2r9A7n6,2r9A7n6,Lister
2017-05-03,2017-06-18,46,43,0,http://bit.ly/2oYn9s8,2oYn9s8,Lister
2017-04-24,2017-06-18,55,43,0,http://bit.ly/2q7WzZF,2q7WzZF,Admin
2017-04-11,2017-06-18,68,41,0,http://bit.ly/2oUvsEK,2oUvsEK,Admin
2017-05-22,2017-06-18,27,39,0,http://bit.ly/2qPRCpM,2qPRCpM,Admin
2017-05-02,2017-06-18,47,38,0,http://bit.ly/2qoBldU,2qoBldU,Lister
2017-05-07,2017-06-18,42,38,0,http://bit.ly/2qG6HwK,2qG6HwK,Admin
2017-05-03,2017-06-18,46,38,0,http://bit.ly/2p6nbck,2p6nbck,Lister
2017-04-09,2017-06-18,70,37,0,http://bit.ly/2on37G4,2on37G4,Admin
2017-05-12,2017-06-18,37,37,0,http://bit.ly/2pseHRV,2pseHRV,Admin
2017-05-15,2017-06-18,34,35,0,http://bit.ly/2qoHNyZ,2qoHNyZ,Admin
2017-05-11,2017-06-18,38,34,0,http://bit.ly/2qw0iUV,2qw0iUV,Lister
2017-05-01,2017-06-18,48,33,0,http://bit.ly/2qlotFa,2qlotFa,Lister
2017-05-24,2017-06-18,25,31,0,http://bit.ly/2qWx5A8,2qWx5A8,Admin
2017-04-25,2017-06-18,54,30,0,http://bit.ly/2q2QtNH,2q2QtNH,Lister
2017-05-10,2017-06-18,39,29,0,http://bit.ly/2pwGZpE,2pwGZpE,Lister
2017-05-26,2017-06-18,23,29,0,http://bit.ly/2r49FZt,2r49FZt,Admin
2017-04-19,2017-06-18,60,27,0,http://bit.ly/2pDeKXI,2pDeKXI,Lister
2017-05-04,2017-06-18,45,27,0,http://bit.ly/2qEsUbJ,2qEsUbJ,Lister
2017-05-01,2017-06-18,48,26,0,http://bit.ly/2pPwQcj,2pPwQcj,Lister
2017-05-04,2017-06-18,45,26,0,http://bit.ly/2qvyTSX,2qvyTSX,Lister
2017-04-11,2017-06-18,68,26,0,http://bit.ly/2oVNqXB,2oVNqXB,Admin
2017-05-05,2017-06-18,44,25,0,http://bit.ly/2qJrmx2,2qJrmx2,Lister
2017-05-22,2017-06-18,27,24,0,http://bit.ly/2q3EwZ3,2q3EwZ3,Admin
2017-04-10,2017-06-18,69,24,0,http://bit.ly/2onNgXQ,2onNgXQ,Admin
2017-04-28,2017-06-18,51,24,0,http://bit.ly/2oQsw7N,2oQsw7N,Lister
2017-06-16,2017-06-18,2,24,3,http://bit.ly/2shcVl2,2shcVl2,Admin
2017-05-02,2017-06-18,47,23,0,http://bit.ly/2qn1dGR,2qn1dGR,Lister
2017-04-29,2017-06-18,50,23,0,http://bit.ly/2qiYIm1,2qiYIm1,Lister
2017-05-26,2017-06-18,23,23,0,http://bit.ly/2r1Nvaf,2r1Nvaf,Admin
2017-05-18,2017-06-18,31,22,0,http://bit.ly/2pQbWKo,2pQbWKo,Admin
2017-05-04,2017-06-18,45,22,0,http://bit.ly/2pa7st4,2pa7st4,Lister
2017-05-17,2017-06-18,32,22,0,http://bit.ly/2pL7pZH,2pL7pZH,Admin
2017-05-17,2017-06-18,32,21,0,http://bit.ly/2pIrMqB,2pIrMqB,Admin
2017-04-19,2017-06-18,60,21,0,http://bit.ly/2pCXsNi,2pCXsNi,Lister
2017-05-11,2017-06-18,38,21,0,http://bit.ly/2potRIb,2potRIb,Lister
2017-05-10,2017-06-18,39,21,0,http://bit.ly/2qTdIud,2qTdIud,Admin
2017-05-02,2017-06-18,47,20,0,http://bit.ly/2pC6Car,2pC6Car,Admin
2017-05-05,2017-06-18,44,20,0,http://bit.ly/2qAXLbF,2qAXLbF,Lister
2017-05-05,2017-06-18,44,20,0,http://bit.ly/2q8b3N6,2q8b3N6,Lister
2017-05-12,2017-06-18,37,19,0,http://bit.ly/2pstrR3,2pstrR3,Lister
2017-05-12,2017-06-18,37,19,0,http://bit.ly/2qcWu8i,2qcWu8i,Lister
2017-05-31,2017-06-18,18,19,2,http://bit.ly/2qBwCpU,2qBwCpU,Admin
2017-04-27,2017-06-18,52,18,0,http://bit.ly/2p5IYUT,2p5IYUT,Lister
2017-05-12,2017-06-18,37,17,0,http://bit.ly/2pstso5,2pstso5,Admin
2017-06-19,2017-06-18,-1,16,0,http://bit.ly/2sqqePX,2sqqePX,Admin
2017-06-13,2017-06-18,5,16,0,http://bit.ly/2rmzzei,2rmzzei,Admin
2017-04-21,2017-06-18,58,16,0,http://bit.ly/2plQvQN,2plQvQN,Admin
2017-05-11,2017-06-18,38,16,0,http://bit.ly/2r666Sq,2r666Sq,Lister
2017-04-21,2017-06-18,58,15,0,http://bit.ly/2pNfsVi,2pNfsVi,Lister
2017-05-24,2017-06-18,25,15,0,http://bit.ly/2qWoQnx,2qWoQnx,Admin
2017-05-19,2017-06-18,30,15,0,http://bit.ly/2pQUh5e,2pQUh5e,Admin
2017-05-01,2017-06-18,48,15,0,http://bit.ly/2pnZboP,2pnZboP,Lister
2017-05-02,2017-06-18,47,14,0,http://bit.ly/2qoUgW0,2qoUgW0,Lister
2017-05-03,2017-06-18,46,14,0,http://bit.ly/2qzKGwG,2qzKGwG,Lister
2017-05-01,2017-06-18,48,14,0,http://bit.ly/2pPp2XW,2pPp2XW,Lister
2017-05-27,2017-06-18,22,14,0,http://bit.ly/2r7ARGE,2r7ARGE,Admin
2017-05-05,2017-06-18,44,13,0,http://bit.ly/2qAGbEE,2qAGbEE,Admin
2017-05-22,2017-06-18,27,13,0,http://bit.ly/2q3MCkb,2q3MCkb,Lister
2017-04-11,2017-06-18,68,12,0,http://bit.ly/2oVzaxM,2oVzaxM,Lister
2017-06-08,2017-06-18,10,12,0,http://bit.ly/2rR8VYh,2rR8VYh,Admin
2017-05-05,2017-06-17,43,814,0,http://bit.ly/2qAqRZ1,2qAqRZ1,Lister
2017-05-30,2017-06-17,18,427,0,http://bit.ly/2qw2Umg,2qw2Umg,Admin
2017-04-27,2017-06-17,51,330,0,http://bit.ly/2pmhCZb,2pmhCZb,Admin
2017-04-11,2017-06-17,67,252,0,http://bit.ly/2oVMRgw,2oVMRgw,Admin
2017-05-02,2017-06-17,46,201,0,http://bit.ly/2qouOzy,2qouOzy,Admin
2017-04-11,2017-06-17,67,165,0,http://bit.ly/2oVu9pf,2oVu9pf,Admin
2017-06-06,2017-06-17,11,142,0,http://bit.ly/2rId5Bu,2rId5Bu,Admin
2017-05-30,2017-06-17,18,122,0,http://bit.ly/2rgBzBK,2rgBzBK,Admin
2017-05-16,2017-06-17,32,116,0,http://bit.ly/2qtOwb4,2qtOwb4,Admin
2017-06-07,2017-06-17,10,115,1,http://bit.ly/2rLN3gW,2rLN3gW,Admin
2017-05-24,2017-06-17,24,114,0,http://bit.ly/2qWG3NB,2qWG3NB,Lister
2017-04-10,2017-06-17,68,112,0,http://bit.ly/2oZdTD5,2oZdTD5,Admin
2017-05-30,2017-06-17,18,108,1,http://bit.ly/2rgc9Ej,2rgc9Ej,Admin
2017-04-06,2017-06-17,72,104,0,http://bit.ly/2oePuJ5,2oePuJ5,Lister
2017-04-27,2017-06-17,51,100,0,http://bit.ly/2pjZH5p,2pjZH5p,Admin
2017-04-10,2017-06-17,68,98,0,http://bit.ly/2onLVjZ,2onLVjZ,Admin
2017-04-22,2017-06-17,56,90,0,http://bit.ly/2q1B5h9,2q1B5h9,Lister
2017-06-19,2017-06-17,-2,88,0,http://bit.ly/2sqxbAw,2sqxbAw,Lister
2017-05-12,2017-06-17,36,83,0,http://bit.ly/2pq3Fg8,2pq3Fg8,Admin
2017-05-04,2017-06-17,44,77,0,http://bit.ly/2qvGfpk,2qvGfpk,Admin
2017-05-03,2017-06-17,45,75,0,http://bit.ly/2qFQ6p8,2qFQ6p8,Lister
2017-05-01,2017-06-17,47,71,0,http://bit.ly/2pvECVJ,2pvECVJ,Admin
2017-04-26,2017-06-17,52,70,0,http://bit.ly/2pj1RST,2pj1RST,Admin
2017-05-15,2017-06-17,33,69,0,http://bit.ly/2qkwHNw,2qkwHNw,Lister
2017-04-08,2017-06-17,70,69,0,http://bit.ly/2nOEPRk,2nOEPRk,Admin
2017-06-06,2017-06-17,11,66,0,http://bit.ly/2qYKHy5,2qYKHy5,Admin
2017-06-13,2017-06-17,4,65,0,http://bit.ly/2s6cyJQ,2s6cyJQ,Admin
2017-05-01,2017-06-17,47,63,0,http://bit.ly/2qpEKpE,2qpEKpE,Lister
2017-06-05,2017-06-17,12,62,0,http://bit.ly/2rCTwuf,2rCTwuf,Lister
2017-05-26,2017-06-17,22,57,0,http://bit.ly/2r1pWP1,2r1pWP1,Admin
2017-06-13,2017-06-17,4,57,8,http://bit.ly/2rmAr2J,2rmAr2J,Admin
2017-04-09,2017-06-17,69,57,0,http://bit.ly/2onBdKh,2onBdKh,Admin
2017-05-03,2017-06-17,45,56,0,http://bit.ly/2p9cqHc,2p9cqHc,Lister
2017-05-17,2017-06-17,31,52,0,http://bit.ly/2pIur3j,2pIur3j,Admin
2017-05-22,2017-06-17,26,52,0,http://bit.ly/2q0vfkr,2q0vfkr,Admin
2017-04-28,2017-06-17,50,50,0,http://bit.ly/2ptV76K,2ptV76K,Lister
2017-05-04,2017-06-17,44,50,0,http://bit.ly/2qIBR2F,2qIBR2F,Admin
2017-05-04,2017-06-17,44,48,0,http://bit.ly/2qwkm9p,2qwkm9p,Lister
2017-04-19,2017-06-17,59,47,0,http://bit.ly/2pRrKrV,2pRrKrV,Admin
2017-05-15,2017-06-17,33,44,0,http://bit.ly/2r9A7n6,2r9A7n6,Lister
2017-05-03,2017-06-17,45,43,0,http://bit.ly/2oYn9s8,2oYn9s8,Lister
